folder_name,subject_code,subject_name,grade,class_code,class_room,semester,day_time,classification,credit
（共通）,G2001000,こころの科学,1年・2年・3年・4年,E2,自－２０４,後期,水Ⅱ,選択,2
（共通）,G2001000,こころの科学,1年・2年・3年・4年,F1,Ｇ３４０２,前期,木Ⅱ,選択,2
（共通）,G2008000,健康・スポーツ科学実習１,1年・2年・3年・4年,X1,鉀徳館,前期,火Ⅱ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,1年・2年・3年・4年,X2,鉀徳館,前期,火Ⅲ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,1年・2年・3年・4年,X3,鉀徳館,前期,火Ⅰ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,1年・2年・3年・4年,X4,鉀徳館,前期,金Ⅲ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,1年・2年・3年・4年,X5,鉀徳館,前期,金Ⅳ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,1年・2年・3年・4年,X6,鉀徳館,前期,火Ⅳ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,1年・2年・3年・4年,X7,,前期,集中,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,3年,Y1,鉀徳館,後期,火Ⅱ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,3年,Y2,鉀徳館,後期,火Ⅲ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,3年,Y3,鉀徳館,後期,火Ⅰ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,3年,Y4,鉀徳館,後期,金Ⅲ,選択,1
（共通）,G2008000,健康・スポーツ科学実習１,3年,Y6,鉀徳館,後期,火Ⅳ,選択,1
（共通）,G2009000,健康・スポーツ科学実習２,1年・2年・3年・4年,X1,鉀徳館,後期,火Ⅱ,選択,1
（共通）,G2009000,健康・スポーツ科学実習２,1年・2年・3年・4年,X2,鉀徳館,後期,火Ⅲ,選択,1
（共通）,G2009000,健康・スポーツ科学実習２,1年・2年・3年・4年,X3,鉀徳館,後期,火Ⅰ,選択,1
（共通）,G2009000,健康・スポーツ科学実習２,1年・2年・3年・4年,X4,鉀徳館,後期,金Ⅲ,選択,1
（共通）,G2009000,健康・スポーツ科学実習２,1年・2年・3年・4年,X5,鉀徳館,後期,金Ⅳ,選択,1
（共通）,G2009000,健康・スポーツ科学実習２,1年・2年・3年・4年,X6,鉀徳館,後期,火Ⅳ,選択,1
（共通）,G2009000,健康・スポーツ科学実習２,1年・2年・3年・4年,X7,,後期,集中,選択,1
（共通）,G2010000,健康の科学,1年・2年・3年・4年,A1,Ｇ２５０７,前期,水Ⅰ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,A2,Ｇ２５０７,後期,水Ⅰ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,B1,Ｇ２５０７,前期,水Ⅱ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,B2,Ｇ２５０７,後期,水Ⅱ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,C1,Ｇ２４０９,前期,木Ⅰ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,C2,Ｇ２４０８,後期,木Ⅰ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,D1,Ｇ２２０８,前期,金Ⅰ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,D2,Ｇ２２０９,後期,金Ⅰ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,F1,自－２０２,前期,金Ⅲ,選択,2
（共通）,G2010000,健康の科学,1年・2年・3年・4年,F2,自－３１１,後期,金Ⅱ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,A1,Ｇ３３０３,前期,水Ⅰ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,B1,Ｇ３３０３,前期,水Ⅱ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,C2,Ｇ２５０７,後期,金Ⅰ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,D1,Ｇ２４０７,前期,金Ⅱ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,D2,Ｇ２５０７,後期,金Ⅱ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,E1,Ｇ２４０８,前期,金Ⅰ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,E2,Ｇ３２０１,後期,金Ⅰ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,F1,Ｇ２４０８,前期,金Ⅱ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,F2,Ｇ３２０１,後期,金Ⅱ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,G1,Ｇ２４０７,前期,金Ⅰ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,H1,自－２０３,前期,木Ⅲ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,I1,自－２０３,前期,木Ⅳ,選択,2
（共通）,G2013000,現代の経済,1年・2年・3年・4年,J1,自－２０２,前期,水Ⅳ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,A1,Ｇ３４０３,前期,水Ⅰ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,A2,Ｇ２４０９,後期,水Ⅰ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,B1,Ｇ３４０３,前期,水Ⅱ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,B2,Ｇ２４０９,後期,水Ⅱ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,C1,Ｇ３３０１,前期,木Ⅰ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,C2,Ｇ２４０７,後期,木Ⅰ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,D1,Ｇ３３０１,前期,木Ⅱ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,D2,Ｇ２４０７,後期,木Ⅱ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,E1,Ｇ２２０９,前期,金Ⅰ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,E2,Ｇ２５０６,後期,金Ⅰ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,G1,Ｇ２２０９,前期,金Ⅱ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,G2,Ｇ２５０６,後期,金Ⅱ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,J1,自－２０２,前期,木Ⅲ,選択,2
（共通）,G2014000,現代社会の探究,1年・2年・3年・4年,L1,自－２０２,前期,木Ⅳ,選択,2
（共通）,G2026000,人間の行動,1年・2年・3年・4年,A1,Ｇ３３０２,前期,水Ⅰ,選択,2
（共通）,G2026000,人間の行動,1年・2年・3年・4年,A2,Ｇ２４０８,後期,水Ⅰ,選択,2
（共通）,G2026000,人間の行動,1年・2年・3年・4年,B1,Ｇ３３０２,前期,水Ⅱ,選択,2
（共通）,G2026000,人間の行動,1年・2年・3年・4年,B2,Ｇ２４０８,後期,水Ⅱ,選択,2
（共通）,G2026000,人間の行動,1年・2年・3年・4年,E2,自－２０２,後期,金Ⅳ,選択,2
（共通）,G2026000,人間の行動,1年・2年・3年・4年,J1,自－２０４,前期,木Ⅳ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,A1,Ｇ２２０９,前期,水Ⅰ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,A2,Ｇ３２０３,後期,水Ⅰ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,B1,Ｇ２４０８,前期,木Ⅱ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,B2,Ｇ２５０７,後期,木Ⅱ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,C1,Ｇ２４０９,前期,金Ⅰ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,D1,Ｇ２４０９,前期,金Ⅱ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,E2,Ｇ２２０９,後期,木Ⅰ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,F2,Ｇ２２０９,後期,木Ⅱ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,G2,Ｇ３５０１,後期,金Ⅱ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,H1,Ｇ３５０２,前期,金Ⅱ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,H2,自－２０３,後期,木Ⅲ,選択,2
（共通）,G2036000,人間性の探究,1年・2年・3年・4年,I2,自－２０３,後期,木Ⅳ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,A1,Ｇ２５１,前期,金Ⅱ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,A2,Ｇ１５１,後期,水Ⅱ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,B1,Ｇ２２０８,前期,木Ⅰ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,C1,Ｇ２２０８,前期,木Ⅱ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,C2,Ｇ２３１０,後期,木Ⅰ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,D1,Ｇ２３１０,後期,木Ⅱ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,E1,Ｇ２５１,前期,金Ⅰ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,E2,Ｇ２４０７,後期,金Ⅱ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,F1,自－２０３,前期,月Ⅱ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,F2,自－２０３,後期,水Ⅴ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,G1,Ｇ２５２,前期,水Ⅱ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,H1,Ｇ３３０１,前期,金Ⅱ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,H2,Ｇ２４０７,後期,金Ⅰ,選択,2
（共通）,G2048000,日本国憲法,1年・2年・3年・4年,I1,Ｇ３３０１,前期,金Ⅰ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,A1,Ｇ３２０３,前期,水Ⅰ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,A2,Ｇ２３１１,後期,水Ⅰ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,B1,Ｇ３２０３,前期,水Ⅱ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,B2,Ｇ２３１１,後期,水Ⅱ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,C2,自－２０４,後期,木Ⅳ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,E1,Ｇ２３１１,前期,金Ⅰ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,E2,Ｇ３４０３,後期,金Ⅰ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,F1,Ｇ２３１１,前期,金Ⅱ,選択,2
（共通）,G2064000,科学技術と自然と人間,1年・2年・3年・4年,F2,Ｇ３４０３,後期,金Ⅱ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,A1,Ｇ３５０４,前期,水Ⅱ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,A2,Ｇ３３０１,後期,水Ⅱ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,B2,Ｇ３５０３,後期,水Ⅱ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,C1,自－３１１,前期,金Ⅱ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,C2,１－５０１,後期,木Ⅱ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,D1,Ｇ２５０６,前期,木Ⅱ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,E1,Ｇ２４０８,前期,木Ⅰ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,F1,Ｇ２５０６,前期,木Ⅴ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,F2,Ｇ２５０７,後期,木Ⅰ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,G2,自－３０１,後期,金Ⅰ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,H1,自－３１１,前期,金Ⅰ,選択,2
（共通）,G2065000,表現文化,1年・2年・3年・4年,H2,自－３０１,後期,金Ⅱ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,A1,Ｇ２５２,前期,水Ⅰ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,A2,Ｇ１５１,後期,水Ⅰ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,B1,Ｇ２４０８,前期,水Ⅱ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,C1,Ｇ２５１,前期,木Ⅰ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,D1,Ｇ２５１,前期,木Ⅱ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,E1,Ｇ２５０５,前期,金Ⅱ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,E2,Ｇ２５２,後期,金Ⅰ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,F1,Ｇ２５０５,前期,金Ⅰ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,F2,Ｇ２５２,後期,金Ⅱ,選択,2
（共通）,G2066000,現代社会と法,1年・2年・3年・4年,G1,自－２０３,後期,水Ⅳ,選択,2
（共通）,G2067000,ものづくり文化,1年・2年・3年・4年,A1,Ｇ２２１０,前期,木Ⅴ,選択,2
（共通）,G2067000,ものづくり文化,1年・2年・3年・4年,B1,,前期,木Ⅴ,選択,2
（共通）,G2069000,創造と倫理,1年・2年・3年・4年,A2,自－２０４,後期,水Ⅳ,選択,2
（共通）,G2069000,創造と倫理,1年・2年・3年・4年,X1,Ｇ２２１０,後期,木Ⅴ,選択,2
（共通）,G2803000,ドイツ語２Ａ,2年・3年・4年,X1,Ｇ２５０６,前期,金Ⅳ,選択,1
（共通）,G2803000,ドイツ語２Ａ,2年・3年・4年,X2,自－３０１,前期,月Ⅱ,選択,1
（共通）,G2803000,ドイツ語２Ａ,2年・3年・4年,X3,Ｇ３４０１,前期,木Ⅲ,選択,1
（共通）,G2803000,ドイツ語２Ａ,2年・3年・4年,X4,Ｇ２４０９,前期,月Ⅰ,選択,1
（共通）,G2804000,ドイツ語２Ｂ,2年・3年・4年,X1,Ｇ２５０６,後期,金Ⅳ,選択,1
（共通）,G2804000,ドイツ語２Ｂ,2年・3年・4年,X2,自－３０１,後期,月Ⅱ,選択,1
（共通）,G2804000,ドイツ語２Ｂ,2年・3年・4年,X3,Ｇ３５０２,後期,木Ⅲ,選択,1
（共通）,G2804000,ドイツ語２Ｂ,2年・3年・4年,X4,Ｇ２４０９,後期,月Ⅰ,選択,1
（共通）,G2807000,フランス語２Ａ,2年・3年・4年,X1,自－３０５,前期,月Ⅱ,選択,1
（共通）,G2807000,フランス語２Ａ,2年・3年・4年,X2,Ｇ３３０３,前期,月Ⅰ,選択,1
（共通）,G2807000,フランス語２Ａ,2年・3年・4年,X3,Ｇ３５０３,前期,木Ⅲ,選択,1
（共通）,G2807000,フランス語２Ａ,2年・3年・4年,X4,Ｇ３４０１,前期,金Ⅳ,選択,1
（共通）,G2808000,フランス語２Ｂ,2年・3年・4年,X1,自－３０５,後期,月Ⅱ,選択,1
（共通）,G2808000,フランス語２Ｂ,2年・3年・4年,X2,Ｇ３３０１,後期,月Ⅰ,選択,1
（共通）,G2808000,フランス語２Ｂ,2年・3年・4年,X3,Ｇ３４０１,後期,木Ⅲ,選択,1
（共通）,G2808000,フランス語２Ｂ,2年・3年・4年,X4,Ｇ３４０１,後期,金Ⅳ,選択,1
（共通）,G2812000,中国語２Ａ,2年,11,Ｇ２５０７,前期,月Ⅰ,選択,1
（共通）,G2812000,中国語２Ａ,2年,21,Ｇ２５０５,前期,金Ⅳ,選択,1
（共通）,G2812000,中国語２Ａ,2年・3年・4年,X1,Ｇ２５０７,前期,月Ⅰ,選択,1
（共通）,G2812000,中国語２Ａ,2年・3年・4年,X2,Ｇ２５０５,前期,金Ⅳ,選択,1
（共通）,G2812000,中国語２Ａ,2年・3年・4年,X3,自－２０１,前期,月Ⅱ,選択,1
（共通）,G2812000,中国語２Ａ,2年・3年・4年,X4,Ｇ２４０７,前期,月Ⅰ,選択,1
（共通）,G2812000,中国語２Ａ,2年・3年・4年,X5,Ｇ３４０３,前期,木Ⅲ,選択,1
（共通）,G2813000,中国語２Ｂ,2年,11,Ｇ２５０７,後期,月Ⅰ,選択,1
（共通）,G2813000,中国語２Ｂ,2年,21,Ｇ２５０５,後期,金Ⅳ,選択,1
（共通）,G2813000,中国語２Ｂ,2年・3年・4年,X1,Ｇ２５０７,後期,月Ⅰ,選択,1
（共通）,G2813000,中国語２Ｂ,2年・3年・4年,X2,Ｇ２５０５,後期,金Ⅳ,選択,1
（共通）,G2813000,中国語２Ｂ,2年・3年・4年,X3,自－２０１,後期,月Ⅱ,選択,1
（共通）,G2813000,中国語２Ｂ,2年・3年・4年,X4,Ｇ３５０３,後期,木Ⅲ,選択,1
（共通）,G2821000,環境と地域共創,1年・2年・3年・4年,A2,Ｇ２３１０,後期,金Ⅴ,選択,2
（共通）,G2821000,環境と地域共創,1年・2年・3年・4年,B1,Ｇ２２０８,前期,金Ⅴ,選択,2
（共通）,G2821000,環境と地域共創,1年・2年・3年・4年,C2,自－２０４,後期,水Ⅲ,選択,2
（共通）,G2822000,ものづくり文化実習,1年・2年・3年・4年,A1,みらい工房,前期,金Ⅰ,選択,1
（共通）,G2822000,ものづくり文化実習,1年・2年・3年・4年,A2,みらい工房,後期,金Ⅰ,選択,1
（共通）,G2822000,ものづくり文化実習,1年・2年・3年・4年,C1,みらい工房,前期,火Ⅴ,選択,1
（共通）,G2822000,ものづくり文化実習,1年・2年・3年・4年,C2,みらい工房,後期,火Ⅴ,選択,1
（共通）,G2822000,ものづくり文化実習,1年・2年・3年・4年,D1,みらい工房,後期,集中,選択,1
（共通）,G2823000,日本語コミュニケーション,1年・2年・3年・4年,X1,,前期,木Ⅴ,査外,2
（共通）,G2823000,日本語コミュニケーション,1年・2年・3年・4年,X2,自－２０２,後期,金Ⅰ,査外,2
（共通）,G2824000,海外研修英語,1年・2年・3年・4年,X1,,前期,集中,選択・査外,1
（共通）,G2824000,海外研修英語,1年・2年・3年・4年,X2,,後期,集中,選択・査外,1
（共通）,G2825000,英会話Ｂ,2年・3年・4年,再履１,Ｇ３５０３,前期,金Ⅱ,選択,1
（共通）,G2825000,英会話Ｂ,2年・3年・4年,再履２,Ｇ３５０２,後期,水Ⅱ,選択,1
（共通）,G2825000,英会話Ｂ,2年・3年・4年,再履３,Ｇ３５０３,後期,金Ⅱ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,11,Ｇ３２０１,後期,金Ⅲ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,12,Ｇ３３０２,後期,木Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,13,Ｇ２４０８,後期,木Ⅱ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,14,Ｇ２５０７,後期,木Ⅳ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,15,Ｇ２４０９,後期,水Ⅳ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,16,Ｇ３４０２,後期,水Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,17,自－２０３,後期,水Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,18,Ｇ２４０８,後期,金Ⅲ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,19,Ｇ３３０１,後期,木Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,1A,Ｇ３２０１,後期,火Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,1B,Ｇ３５０１,後期,月Ⅱ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,1D,Ｇ３２０２,後期,火Ⅲ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,21,自－２０１,後期,水Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,22,Ｇ３３０２,後期,木Ⅱ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,23,Ｇ３２０２,後期,金Ⅲ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,24,Ｇ３４０２,後期,火Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,25,Ｇ２５０６,後期,火Ⅲ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,26,Ｇ２５０６,後期,金Ⅲ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,27,Ｇ２５０５,後期,水Ⅳ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,28,Ｇ３２０３,後期,木Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,2A,Ｇ２４０９,後期,木Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,2B,Ｇ３２０１,後期,木Ⅳ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年,2C,Ｇ３５０３,後期,水Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,2D,Ｇ２３０９（ＬＬ教室）,後期,月Ⅱ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,31,Ｇ３２０２,後期,火Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,32,Ｇ３２０２,後期,木Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,33,Ｇ３２０１,後期,木Ⅱ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,34,Ｇ３３０２,後期,水Ⅳ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,35,自－２０２,後期,水Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,36,Ｇ３３０３,後期,火Ⅲ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,37,Ｇ３２０１,後期,木Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,38,Ｇ３４０２,後期,木Ⅳ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,39,Ｇ３３０１,後期,金Ⅲ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,3A,Ｇ３２０２,後期,金Ⅱ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,41,Ｇ２４０９,後期,火Ⅰ,選択,1
（共通）,G2827000,英語Ｄ：ＴＯＥＩＣ・視聴覚英語２,2年・3年・4年,42,Ｇ３３０１,後期,火Ⅲ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,11,Ｇ３４０２,後期,木Ⅲ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,12,Ｇ２３０９（ＬＬ教室）,後期,月Ⅰ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,13,Ｇ３３０２,後期,水Ⅱ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,14,Ｇ３３０１,後期,金Ⅰ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,15,Ｇ３３０２,後期,金Ⅱ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,16,Ｇ２３０９（ＬＬ教室）,後期,月Ⅳ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,17,自－３０１,後期,水Ⅲ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,18,Ｇ２３０９（ＬＬ教室）,後期,木Ⅳ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,19,Ｇ３３０３,後期,火Ⅱ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,1A,Ｇ２３０９（ＬＬ教室）,後期,木Ⅰ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,1B,Ｇ３２０２,後期,木Ⅲ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年,1D,Ｇ２４０９,後期,月Ⅲ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年・3年・4年,21,自－別２０３,後期,水Ⅲ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年・3年・4年,22,Ｇ３４０２,後期,木Ⅰ,選択,1
（共通）,G2828000,英語Ｆ：現代比較文化英語２,2年・3年・4年,23,Ｇ３３０２,後期,火Ⅱ,選択,1
